,RADeg,decDeg,z,fluxmJy_1.4GHz,fluxmJy_30GHz,fluxmJy_90GHz,fluxmJy_148GHz,fluxmJy_219GHz,fluxmJy_277GHz,fluxmJy_350GHz
5097,6.636136,5.261383000000001,0.71984,0.147503,0.0119327,0.00487901,0.00327496,0.0023934,0.00198327,0.00164478
5098,6.638616,5.261393000000003,0.71984,0.569471,0.0439326,0.0182385,0.0122511,0.00895424,0.00741994,0.00615361
5099,6.636601000000001,5.267657000000001,0.71984,0.110092,0.00934815,0.00388164,0.00260735,0.0019057,0.00157916,0.00130965
5103,5.870431,4.915770000000004,0.71989,0.240117,0.0213911,0.00844287,0.00562938,0.00410736,0.00340243,0.0028214
5106,7.037728,5.661608000000001,0.7207,0.0976324,0.00839569,0.00348133,0.0023384,0.00170912,0.00141626,0.00117456
5107,6.633933,5.902694999999997,0.72072,0.0579959,0.00481557,0.00199413,0.00133948,0.000979015,0.000811261,0.000672806
5108,6.634945,5.9011110000000055,0.72072,0.182306,0.0156632,0.00650375,0.00436866,0.00319303,0.0026459,0.00219434
5109,5.095456,7.144348000000005,0.72085,0.0690597,0.00573811,0.00234094,0.00157221,0.00114911,0.000952212,0.000789701
5113,6.420427,5.3177699999999986,0.72089,0.120002,0.00995036,0.00403974,0.00271061,0.00198089,0.00164144,0.00136129
5118,5.859683,4.964465999999997,0.72096,0.134717,0.0115127,0.00478051,0.00321114,0.002347,0.00194484,0.00161292
5122,6.420785,5.889775999999995,0.72111,0.0899077,0.0172449,0.0119033,0.00791166,0.00496526,0.00354578,0.00245448
5123,7.035839000000001,5.159210999999995,0.7212,0.0797621,0.00684199,0.00283498,0.00190425,0.0013918,0.00115332,0.000956484
5124,6.403072,5.255640999999994,0.72146,0.0617446,0.008919,0.00667241,0.00499141,0.0034869,0.00264957,0.00193414
5125,5.955398000000001,5.944821999999995,0.72155,0.0528465,0.00455135,0.00188652,0.00126711,0.000926115,0.000767425,0.000636451
5126,6.479222,6.874401000000002,0.72162,0.0607391,0.00518797,0.00215416,0.00144698,0.00105759,0.000876371,0.000726805
5127,6.469642,6.874597000000001,0.72162,0.113643,0.00973648,0.00400688,0.00269106,0.00196686,0.00162984,0.00135168
5128,6.123758,6.060649000000001,0.72163,0.185874,0.020507,0.00686949,0.00440404,0.0031847,0.00263417,0.00218327
5129,6.126576,6.060012000000001,0.72163,0.0781372,0.00854198,0.00336381,0.00207506,0.00143344,0.00116092,0.000948721
5130,6.127581,6.064164000000007,0.72163,0.0873186,0.00776008,0.00308955,0.00206115,0.00150386,0.00124573,0.00103297
5133,5.964417,6.031711000000004,0.72187,0.100717,0.0108347,0.00634212,0.00478581,0.00359894,0.00293333,0.00233177
5134,4.901774,6.258382999999998,0.72207,0.0561937,0.00441822,0.00104009,0.000634027,0.00045181,0.000372351,0.000308089
5135,4.889906,6.245997999999996,0.72207,0.0834345,0.00731603,0.00294441,0.0019751,0.00144341,0.00119607,0.000991943
5136,4.886809,6.2473169999999945,0.72207,1.07466,0.0926183,0.0382092,0.0256621,0.0187561,0.0155423,0.0128897
5137,5.365919,7.037482,0.72213,0.0953856,0.0080883,0.00335382,0.00225279,0.00164655,0.00136441,0.00113155
5138,5.367203,7.033825999999997,0.72213,0.0861992,0.00727759,0.00302141,0.00202953,0.00148337,0.00122919,0.00101941
5139,4.817774,6.2249199999999965,0.72284,0.172411,0.0146935,0.00610109,0.00409819,0.00299534,0.00248209,0.00205848
5140,5.384513,5.0826610000000025,0.72302,0.120999,0.0104258,0.00430316,0.00289026,0.00211246,0.00175049,0.00145174
5141,5.970157,5.185183999999998,0.72324,0.0892896,0.00763337,0.00313444,0.00210374,0.0015374,0.00127394,0.00105651
5142,5.97165,5.192969000000005,0.72324,0.0985034,0.00849967,0.00351832,0.00236302,0.00172709,0.00143116,0.00118691
5143,5.963924,5.185746000000006,0.72324,0.0816958,0.00701656,0.00291357,0.00195709,0.00143042,0.00118532,0.000983026
5144,5.949868,7.036061999999996,0.72328,0.0630451,0.00503126,0.00208455,0.00140021,0.0010234,0.000848045,0.000703313
5145,5.098145,7.1839339999999945,0.72343,0.192115,0.0154266,0.00630262,0.00423316,0.00309398,0.00256383,0.00212627
5146,5.182068,6.866882000000005,0.72355,0.672395,0.0573015,0.0237937,0.0159826,0.0116816,0.00967993,0.00802789
5147,5.180906,6.864579999999998,0.72355,0.080339,0.00690604,0.00286711,0.00192588,0.00140761,0.00116642,0.000967351
5148,5.175489,6.8672699999999995,0.72355,0.0512303,0.0165313,0.0206574,0.0181079,0.0139188,0.0110064,0.00819173
5149,4.816577,6.193969999999995,0.72368,0.266119,0.0223835,0.00925514,0.00621623,0.00454337,0.00376486,0.00312233
5150,4.816747,6.194754000000003,0.72368,0.0786114,0.00661598,0.00274388,0.00184309,0.0013471,0.00111628,0.000925765
5151,6.863542,6.647788,0.72375,0.0533107,0.00458631,0.00189852,0.0012752,0.000932031,0.000772328,0.000640518
5152,6.858989,6.643870999999995,0.72375,0.0777181,0.00644055,0.00267374,0.00179599,0.00131268,0.00108775,0.000902109
5153,6.277111,7.090694,0.72378,0.11593,0.0100658,0.00414556,0.00278238,0.00203339,0.00168495,0.00139738
5154,6.244862,5.1975240000000005,0.72398,0.0987808,0.00958072,0.00405705,0.00260105,0.00182377,0.00148154,0.00121136
5155,6.232915,5.194784999999997,0.72398,0.0836168,0.00677069,0.00281036,0.00188776,0.00137975,0.00114333,0.000948203
5160,6.609639,6.990887999999997,0.72423,0.0625179,0.00553574,0.00223118,0.001494,0.00109141,0.000904336,0.000749983
5161,6.618062,6.991339,0.72423,0.0602982,0.00517801,0.00214826,0.00144298,0.00105466,0.000873948,0.000724795
5162,5.385078000000001,4.948467000000004,0.72432,0.155225,0.0131381,0.00545331,0.00366306,0.00267731,0.00221855,0.00183992
5163,5.381801,4.948084000000004,0.72432,0.0841738,0.00714262,0.00296203,0.0019896,0.00145419,0.00120501,0.000999357
5164,5.379358,4.945881999999999,0.72432,0.0612605,0.00538553,0.00214255,0.00142896,0.00104235,0.000863347,0.000715859
5165,5.376671,4.949245000000002,0.72432,0.0950844,0.00758444,0.00283645,0.00188866,0.00137813,0.00114166,0.000946725
5166,5.882571,5.532225000000006,0.72472,0.0752711,0.00636245,0.00264175,0.0017745,0.00129697,0.00107474,0.000891316
5167,5.727526,4.918255999999999,0.72477,0.122078,0.0103903,0.00430095,0.00288884,0.00211143,0.00174963,0.00145103
5168,6.718849,6.664997999999997,0.72487,0.0195037,0.0524912,0.141843,0.184,0.200571,0.199286,0.18878
5169,6.043261,5.966627000000006,0.72532,0.0932021,0.00987822,0.00369012,0.00231994,0.0016389,0.00134207,0.00110533
5170,4.933594,6.3535999999999975,0.7254,0.0578066,0.0285729,0.0139161,0.00703683,0.00350338,0.00219571,0.00136353
5171,5.696827,6.857399000000001,0.72542,0.0835949,0.00782116,0.00280802,0.00186368,0.00135982,0.00112657,0.000934254
5172,5.708751,6.859633999999996,0.72542,0.0964014,0.00828134,0.00319215,0.00213642,0.00156086,0.00129335,0.00107261
5175,6.428196,5.998522999999995,0.72544,0.185948,0.0180983,0.0068985,0.00448875,0.00324354,0.00267983,0.00221944
5176,5.865371,5.470760999999997,0.72557,0.0620917,0.00403749,0.00167582,0.00112567,0.000822747,0.00068177,0.000565415
5177,5.749615,5.358422999999996,0.72567,0.0719432,0.00638754,0.0026203,0.00174308,0.00126658,0.00104706,0.000866978
5178,6.216836,5.7808600000000006,0.72568,0.0756105,0.00637359,0.00264413,0.00177607,0.00129812,0.00107569,0.000892104
5185,5.790876,5.375034000000004,0.72641,0.0833943,0.00714149,0.00296409,0.00199102,0.00145522,0.00120587,0.00100007
5186,5.788104,5.373815999999997,0.72641,0.0802948,0.00677581,0.00278109,0.00186703,0.0013645,0.00113068,0.000937709
5187,5.790009,5.374889000000003,0.72641,0.0800721,0.0070599,0.00284678,0.0019067,0.00139294,0.00115418,0.000957187
5188,5.792274,5.375453999999998,0.72641,0.125661,0.0105921,0.00439825,0.00295437,0.00215933,0.00178933,0.00148395
5189,7.018834000000001,6.456805999999997,0.72642,0.107883,0.00916031,0.00379783,0.002551,0.00186451,0.00154502,0.00128134
5190,7.022873,6.456358999999997,0.72642,0.113064,0.00979626,0.00400551,0.00268583,0.00196232,0.00162597,0.00134844
5194,6.395197,5.979518,0.72646,0.0652656,0.005624,0.00232732,0.0015632,0.00114253,0.000946759,0.00078518
5195,6.394343,5.992329999999998,0.72646,0.0644439,0.00552004,0.0022897,0.00153797,0.00112409,0.000931474,0.000772502
5198,5.475939,4.938649,0.72725,0.0652686,0.00643463,0.00223253,0.0014483,0.00104837,0.000866879,0.00071828
5199,6.267025,6.312186999999998,0.7273,0.113077,0.010487,0.00416188,0.00273595,0.00198026,0.0016358,0.00135426
5203,6.288402,5.848224000000005,0.72789,0.0952926,0.00734495,0.00299893,0.00201368,0.00147174,0.00121955,0.00101142
5204,6.710355000000001,6.614268000000002,0.72799,0.134862,0.0117963,0.00486384,0.00325117,0.00237023,0.00196233,0.00162656
5205,6.712545,6.616171999999999,0.72799,0.130117,0.0110784,0.00460019,0.00309002,0.00225847,0.00187148,0.00155209
5208,5.800014,4.868697000000003,0.7283,0.0551885,0.00477043,0.00197582,0.00132612,0.000969002,0.000802917,0.00066587
5209,5.813882,4.849296999999997,0.7283,0.0757532,0.00637028,0.00264511,0.00177676,0.00129862,0.0010761,0.000892449
5210,5.808698,4.861140999999998,0.7283,0.100747,0.00862943,0.00357914,0.00240413,0.00175717,0.00145608,0.00120757
5211,6.119034,6.101300000000003,0.72832,0.0560791,0.00469464,0.00194903,0.00130919,0.000956882,0.000792921,0.000657596
5212,6.126081,6.095846000000002,0.72832,0.160243,0.0171972,0.00656533,0.00409201,0.00286735,0.00233986,0.00192285
5218,6.165749,6.093746000000006,0.72896,0.521947,0.0419874,0.0174004,0.0116879,0.00854262,0.00707885,0.00587073
5219,6.15766,6.099684,0.72896,1.32987,0.113676,0.0471968,0.0317028,0.0231713,0.0192009,0.015924
5220,5.980535,5.278183000000006,0.7291,0.167479,0.0219439,0.0213521,0.0205988,0.0181977,0.0159923,0.0134176
5221,5.986058,5.2669549999999985,0.7291,0.0533302,0.00459996,0.00190538,0.00127978,0.000935379,0.000775102,0.000642818
5222,5.096511,5.169519999999994,0.72915,0.0571078,0.00496757,0.00203218,0.00136427,0.000997093,0.000826239,0.000685228
5223,5.09812,5.168033999999996,0.72915,0.0656037,0.00557852,0.00204135,0.0013555,0.000988608,0.000818923,0.000679079
5224,5.621349,4.9730819999999945,0.72974,0.248069,0.0235218,0.00851116,0.00564754,0.00412029,0.0034135,0.00283076
5225,5.625110000000001,4.9784440000000005,0.72974,0.155806,0.0132457,0.00526483,0.00353336,0.00258238,0.00213988,0.00177468
5226,5.619304,4.973049999999995,0.72974,0.0875146,0.00758301,0.00308173,0.0020681,0.00151142,0.00125243,0.00103868
5230,5.47736,4.909277999999995,0.72988,0.211089,0.0182128,0.00755111,0.0050702,0.00370528,0.00307028,0.00254624
5235,5.721703,4.977308,0.73009,0.0902455,0.00766984,0.00318066,0.00213644,0.00156151,0.00129394,0.00107311
5236,5.709517,4.981494,0.73009,0.157922,0.00618905,0.00245797,0.00165051,0.00120633,0.000999628,0.000829026
5237,5.725087,4.977730000000002,0.73009,0.0809801,0.00693772,0.00288079,0.00193507,0.00141433,0.00117199,0.000971967
5238,4.914966,6.3172140000000025,0.73016,0.0560735,0.00484773,0.00199592,0.00133956,0.000978915,0.000811157,0.000672714
5241,6.7705,6.884382000000003,0.73048,0.0501407,0.00419082,0.00172502,0.00115867,0.000846861,0.000701752,0.000581986
5242,6.777505,6.901294000000005,0.73048,0.0925943,0.0107737,0.0035902,0.00221696,0.0015702,0.00129032,0.00106588
5243,7.119001,6.418346999999998,0.73058,0.0571456,0.00518493,0.00207334,0.0013752,0.00100109,0.000828781,0.000687068
5248,6.112249,5.217911000000003,0.73081,0.576534,0.0508046,0.0205499,0.0137696,0.0100604,0.0083362,0.00691341
5249,6.112043,5.2211510000000025,0.73081,0.417875,0.0358439,0.0148682,0.00998702,0.00729945,0.00604869,0.00501638
5250,5.491357,4.8128329999999995,0.73085,0.215177,0.0173995,0.00708387,0.00475694,0.00347676,0.00288101,0.00238932
5252,6.638091,6.133435999999999,0.73115,0.0591384,0.00505507,0.00208303,0.00139892,0.00102245,0.000847251,0.000702654
5253,6.643612,6.145654000000003,0.73115,0.198206,0.0181336,0.00757792,0.0049906,0.0035806,0.00293844,0.00241838
5254,5.607425,4.9797020000000005,0.73125,0.134253,0.0115493,0.00479531,0.00322108,0.00235427,0.00195086,0.00161792
5255,5.684537,7.1785359999999985,0.73146,0.125306,0.0107939,0.00446472,0.00299879,0.00219179,0.00181623,0.00150626
5256,5.681665000000001,7.183441000000005,0.73146,0.111333,0.00945151,0.0039239,0.00263574,0.00192645,0.00159635,0.00132391
5262,7.125408,6.4090340000000054,0.73193,0.0958152,0.008,0.00324828,0.00218104,0.00159407,0.00132093,0.00109549
5263,6.702828,6.776897999999997,0.73222,0.0817392,0.00703771,0.00291895,0.00196067,0.00143304,0.00118749,0.000984823
5266,6.24159,5.550792,0.73231,0.306774,0.0247685,0.0102836,0.00690763,0.00504874,0.00418365,0.00346964
5270,5.716176,6.997596999999999,0.73261,0.195678,0.0167745,0.00696369,0.00467761,0.00341883,0.00283302,0.00234952
5271,5.706156,6.989188999999997,0.73261,0.0918451,0.0080425,0.00320526,0.00214891,0.00157032,0.00130123,0.00107915
5272,5.708264,6.989396000000001,0.73261,0.111566,0.0256322,0.0132881,0.00754462,0.00430268,0.00298365,0.00206933
5274,6.257257,5.703231999999995,0.73291,0.0717902,0.00612528,0.00254232,0.00170771,0.00124815,0.00103428,0.000857767
5275,6.2565990000000005,5.701663,0.73291,0.214784,0.030478,0.0123397,0.00701762,0.00444826,0.00343991,0.00271325
5276,6.427353,6.459224000000003,0.73297,0.0554815,0.00452744,0.00187696,0.00126077,0.000921487,0.000763591,0.000633272
5277,6.416886,6.456032000000002,0.73297,0.900148,0.0773267,0.0321006,0.0215624,0.0157598,0.0130594,0.0108306
5278,6.218563,6.507642999999995,0.73305,0.217459,0.0187857,0.00775964,0.00521106,0.00380865,0.00315603,0.0026174
5279,6.225876000000001,6.5165960000000025,0.73305,0.0749609,0.00641809,0.0025821,0.00173238,0.00126604,0.0010491,0.00087005
5280,6.227422,6.516963999999994,0.73305,0.0570472,0.00486962,0.00202025,0.001357,0.000991822,0.000821874,0.000681607
5288,5.726024,5.900883999999999,0.73414,0.126952,0.0124789,0.00432678,0.00286909,0.00209377,0.00173473,0.00143862
5289,5.72175,5.903518000000007,0.73414,0.0657651,0.00564127,0.00234216,0.00157326,0.00114989,0.000952853,0.000790233
5291,6.601920000000001,6.672903999999999,0.73452,0.0835514,0.00651784,0.00270542,0.00181727,0.00132823,0.00110064,0.000912798
5292,6.891944,4.996518999999996,0.73458,0.168363,0.00763278,0.00313659,0.00210684,0.00153988,0.00127602,0.00105825
5293,6.102465,6.507255000000001,0.73475,0.0678674,0.00635785,0.00254228,0.00166066,0.00119731,0.000987774,0.000817221
5294,6.286334,6.5839920000000065,0.73479,0.0848381,0.0288385,0.0334857,0.0282045,0.0210369,0.0163595,0.0119934
5295,6.286777,6.576725,0.73479,0.205753,0.0181887,0.00748983,0.00498383,0.00362375,0.0029973,0.00248311
5296,6.634116,5.1275729999999955,0.73533,0.232237,0.019431,0.00806732,0.00541894,0.00396067,0.00328201,0.00272188
5297,6.635464,5.1315819999999945,0.73533,0.307418,0.0288844,0.0110355,0.00732348,0.00534083,0.00442427,0.00366885
5298,6.730664,5.940027000000004,0.73537,0.0793777,0.00878028,0.00253751,0.00162317,0.00117529,0.000972472,0.00080612
5299,6.63944,5.1711929999999935,0.73558,0.345489,0.0291669,0.0121003,0.00812782,0.00594056,0.00492265,0.00408252
5300,6.635206,5.168067,0.73558,0.0782906,0.00669363,0.00277847,0.00186634,0.00136409,0.00113036,0.000937443
5301,6.63446,5.175664000000001,0.73558,0.088111,0.00758735,0.00315057,0.00211628,0.00154678,0.00128174,0.00106299
5302,7.046597,4.880283000000001,0.7361,0.0781374,0.00679408,0.00277704,0.0018637,0.00136203,0.00112863,0.00093601
5307,7.029892,5.3138989999999975,0.73683,0.090746,0.00722671,0.00297845,0.0020005,0.00146215,0.00121161,0.00100483
5308,7.086213,5.093679999999998,0.73689,0.059862,0.0166656,0.0110419,0.0070801,0.00432756,0.00303943,0.00206228
5309,7.094006,5.093806,0.73689,0.0557573,0.00497644,0.00202071,0.00134401,0.000978566,0.000810034,0.000671445
5310,7.169943,5.205167000000006,0.73692,0.101377,0.00814174,0.00337666,0.00226814,0.00165777,0.00137371,0.00113927
5311,7.171396,5.205871000000003,0.73692,0.122429,0.0107103,0.00434116,0.00291026,0.00212646,0.00176202,0.00146129
5312,7.170115000000001,5.209237000000005,0.73692,0.0516512,0.00457941,0.0018533,0.00123861,0.000904236,0.000749141,0.000621243
5313,7.163309000000001,5.211467999999997,0.73692,0.128317,0.00996262,0.00406197,0.00272761,0.00199355,0.00165195,0.00137002
5316,6.560869,5.521971999999999,0.73703,0.0879859,0.00751614,0.00311965,0.00209551,0.00153159,0.00126916,0.00105255
5317,6.560516,5.523620000000001,0.73703,0.081788,0.00702061,0.00291336,0.00195694,0.00143031,0.00118523,0.000982952
5318,6.562148,5.524512000000004,0.73703,0.4543,0.0390488,0.0162141,0.0108912,0.00796033,0.00659634,0.00547056
5321,5.170066,6.580477000000001,0.73718,0.107602,0.0092612,0.00384411,0.0025821,0.00188724,0.00156386,0.00129696
5322,5.18898,6.5820979999999984,0.73718,0.0943936,0.00824907,0.00338729,0.00226664,0.00165422,0.00137018,0.00113609
5323,5.711021,7.021341999999997,0.73729,0.0546859,0.0165362,0.00900988,0.00523981,0.00300167,0.00205291,0.00137744
5324,5.608623,4.924949000000001,0.73741,0.0992913,0.00856267,0.00351075,0.00235757,0.0017231,0.00142785,0.00118416
5325,7.126641000000001,5.6537120000000005,0.73744,0.117019,0.0294705,0.0080571,0.00372569,0.00214831,0.00162747,0.0012804
5327,5.22963,6.736900999999999,0.73793,0.240313,0.0221014,0.0083915,0.005533,0.00402096,0.00332728,0.00275763
5332,7.143861,6.437595000000001,0.73888,0.278406,0.0237708,0.00976129,0.00655609,0.00479178,0.00397071,0.00329305
5333,6.962011,6.262477000000003,0.7389,0.132321,0.0114489,0.00468465,0.00314568,0.00229911,0.00190516,0.00158001
5334,6.961174,6.259672999999997,0.7389,0.168739,0.0209839,0.00774454,0.00458363,0.00309918,0.00249233,0.00202911
5338,7.123057,5.185849999999998,0.73905,0.074936,0.00647674,0.00266806,0.0017916,0.00130943,0.00108506,0.000899875
5339,7.031526,5.0594709999999985,0.73912,0.0561337,0.00483106,0.00200088,0.00134396,0.000982289,0.000813974,0.000675057
5340,7.037665,5.054582999999996,0.73912,0.0720847,0.0136773,0.00324244,0.00163757,0.00104665,0.000831939,0.000675032
5341,5.546072,6.783791000000001,0.73915,0.136448,0.0117263,0.0048664,0.00326882,0.00238916,0.00197978,0.0016419
5342,5.537812,6.773837000000006,0.73915,0.0829625,0.00720081,0.00297577,0.00199467,0.00145666,0.00120677,0.00100069
5349,4.861835000000001,5.764735000000006,0.73949,0.67415,0.0581739,0.0240918,0.0161815,0.0118269,0.00980033,0.00812775
5352,6.499297,6.596579000000006,0.73952,0.0599237,0.00501076,0.00200731,0.00134483,0.000982486,0.00081408,0.000675128
5353,6.503134,6.594226999999994,0.73952,0.239929,0.0206838,0.00857302,0.00575823,0.00420863,0.00348748,0.00289229
5354,6.502315,6.597863999999999,0.73952,0.140117,0.011737,0.0048567,0.00326198,0.00238413,0.00197561,0.00163844
5355,6.067263,6.817638999999998,0.73981,0.0965643,0.00829742,0.00344389,0.0023133,0.00169077,0.00140106,0.00116195
5356,6.063227,6.816308000000003,0.73981,0.0502288,0.00462397,0.00177665,0.00118144,0.000861833,0.00071394,0.000592037
5361,6.829172,6.115130000000007,0.74046,0.0511122,0.00540545,0.00210086,0.00130988,0.000918104,0.000749646,0.000616476
5362,6.82045,6.113212000000005,0.74046,0.305964,0.0263666,0.0109325,0.00734331,0.00536717,0.00444751,0.00368847
5363,5.60306,6.825386999999999,0.74102,0.0755205,0.053552,0.0413826,0.0263701,0.0153926,0.0102682,0.00646181
5366,6.749814,6.0423840000000055,0.74107,0.0762278,0.00656348,0.00271855,0.00182603,0.00133463,0.00110594,0.000917194
5367,6.74874,6.052709999999996,0.74107,0.0663208,0.0180793,0.0158203,0.0116011,0.0077581,0.00567016,0.00393433
5368,6.757794,6.047198999999998,0.74107,0.0630035,0.00555405,0.00231133,0.00154073,0.00111817,0.000923169,0.000763403
5372,6.496645,6.579474999999996,0.74116,0.0652457,0.00481634,0.00193938,0.00130217,0.000951728,0.000788649,0.000654053
5375,6.585362,5.494711000000004,0.7415,0.05906,0.00507773,0.002108,0.00141597,0.00103493,0.000857593,0.000711231
5377,5.263178,4.988801,0.7416,0.154943,0.0126092,0.00522235,0.00350789,0.0025639,0.00212457,0.00176198
5378,5.262769,4.985915,0.7416,0.170227,0.0144252,0.00598351,0.0040192,0.00293761,0.00243425,0.00201881
5379,5.291563,4.923624999999995,0.74174,0.0839097,0.00715242,0.00296017,0.00198829,0.00145323,0.00120422,0.000998698
5380,5.293787,4.922035999999997,0.74174,0.103297,0.00883018,0.00366521,0.00246197,0.00179944,0.0014911,0.00123662
