,RADeg,decDeg,z,fluxmJy_1.4GHz,fluxmJy_30GHz,fluxmJy_90GHz,fluxmJy_148GHz,fluxmJy_219GHz,fluxmJy_277GHz,fluxmJy_350GHz
3043,26.266172,7.097828000000003,0.38642,0.142179,0.0125034,0.00500202,0.0033449,0.00244252,0.00202368,0.00167822
3044,26.249683,7.106120000000004,0.38642,6.8306,0.589494,0.244205,0.164012,0.119874,0.0993332,0.0823803
3045,26.656897,5.594532000000003,0.38784,0.0760154,0.00708423,0.00277224,0.00181898,0.00131598,0.00108696,0.000899832
3046,25.257109,5.392792000000005,0.39153,0.143475,0.0119405,0.00495797,0.00333034,0.00243413,0.00201704,0.0016728
3047,25.515283,7.123349,0.39246,0.0615472,0.00519589,0.00215262,0.0014459,0.0010568,0.000875717,0.000726262
3048,25.521886,7.115615999999996,0.39246,1.25654,0.107738,0.044652,0.0299911,0.0219201,0.0181641,0.0150641
3057,25.575196,5.157929000000001,0.39477,0.0549947,0.00459567,0.00177554,0.00119045,0.000869979,0.000720903,0.000597868
3058,25.55251,5.168278999999998,0.39477,0.32009,0.0263437,0.0108764,0.00730565,0.00533965,0.0044247,0.00366956
3059,27.185746,6.871312000000002,0.39592,0.0899682,0.0076725,0.00317871,0.00213507,0.0015605,0.00129311,0.00107242
3062,26.089253,4.875384999999998,0.39693,0.188252,0.0160655,0.00667026,0.00448051,0.00327477,0.00271364,0.00225052
3063,26.088031,4.8972309999999935,0.39693,0.326839,0.029288,0.0115188,0.00769639,0.00562038,0.00465678,0.00386189
3064,26.090039,4.873328999999997,0.39693,0.464081,0.0396645,0.0162333,0.0108984,0.00796519,0.00660033,0.00547387
3065,26.094707,4.8760240000000055,0.39693,0.931903,0.0800906,0.0332452,0.0223312,0.0163217,0.013525,0.0112167
3066,26.080943,4.880348000000004,0.39693,0.32976,0.0296506,0.0119344,0.00793034,0.00577508,0.00478123,0.00396367
3067,25.653325,5.380552999999995,0.3991,0.100622,0.00953526,0.0039313,0.00254673,0.00181245,0.00148465,0.00122173
3069,25.123654,7.031576999999997,0.40687,0.0999485,0.00845604,0.00350748,0.00235601,0.00172199,0.00142693,0.0011834
3070,25.146489,7.015054999999998,0.40687,0.0570235,0.0120386,0.00281045,0.0014176,0.000933829,0.000755608,0.000620682
3071,25.144597,6.876699000000006,0.4071,0.506543,0.049153,0.0208874,0.0135424,0.00952924,0.00772831,0.00629519
3072,26.156995,5.533136999999999,0.40711,0.0518955,0.0044586,0.00184787,0.00124117,0.000907156,0.000751715,0.000623423
3073,26.15656,5.535835999999997,0.40711,0.0686427,0.00588197,0.00244226,0.0016405,0.00119903,0.000993577,0.000824007
3074,26.689653,6.410038000000006,0.40845,0.144902,0.0124223,0.0051367,0.00345019,0.00252172,0.00208962,0.00173299
3075,26.688985000000002,6.410791999999997,0.40845,0.293046,0.0248903,0.0103296,0.00693851,0.00507131,0.00420234,0.00348515
3076,26.702629000000005,6.409742000000006,0.40845,0.543797,0.0462999,0.0192237,0.0129129,0.00943793,0.00782075,0.00648601
3077,26.710757,6.416076,0.40845,0.737338,0.0632332,0.0262552,0.017636,0.01289,0.0106813,0.00885839
3078,26.74183,6.452658999999998,0.40858,0.604976,0.0503655,0.0208765,0.014023,0.0102493,0.00849309,0.0070436
3079,25.775347,4.856483999999994,0.41007,0.154914,0.0147366,0.00566714,0.00372639,0.00270869,0.00224227,0.00185892
3080,24.960369000000004,6.258752999999998,0.41497,0.342933,0.0300869,0.0123049,0.00823423,0.00601216,0.00498094,0.00413053
3081,24.940947,6.257290000000002,0.41497,0.177206,0.0171769,0.00661094,0.00428545,0.00308286,0.00254186,0.0021023
3082,24.934251,5.3285690000000026,0.42027,0.140912,0.0118078,0.00489694,0.00328931,0.00240413,0.00199219,0.00165219
3083,24.922816,5.323965000000004,0.42027,0.135142,0.0111046,0.00459836,0.00308874,0.00225754,0.00187071,0.00155144
3084,26.230559,5.942279999999995,0.42068,0.0580516,0.00483319,0.00200663,0.00134788,0.000985158,0.000816352,0.000677028
3085,26.222332,5.924068999999996,0.42068,0.230077,0.0195529,0.00811811,0.00545305,0.0039856,0.00330267,0.00273902
3087,26.7093,5.269312999999997,0.42231,0.454625,0.0381305,0.0158326,0.010635,0.00777305,0.00644114,0.00534186
3088,26.577476,5.170472999999997,0.42256,0.168236,0.0177191,0.00593808,0.00387804,0.00282081,0.00233593,0.0019369
3089,26.580735,5.170302999999999,0.42256,0.123366,0.0211992,0.00791527,0.0042666,0.00260198,0.00197567,0.00153754
3090,25.415451,5.363717,0.423,0.562456,0.0480008,0.0199307,0.0133877,0.00978501,0.00810835,0.00672453
3091,26.301401,5.528669000000003,0.42431,0.243655,0.0196311,0.00813847,0.00546671,0.00399558,0.00331094,0.00274588
3092,25.378046,5.743219000000005,0.42459,0.200807,0.0171345,0.00709089,0.00476273,0.00348103,0.00288456,0.00239226
3093,25.744379,6.5547510000000075,0.42463,0.133404,0.0109119,0.00450299,0.00302465,0.0022107,0.0018319,0.00151925
3094,25.713151,6.005661000000001,0.42489,0.0780634,0.00666725,0.00274011,0.00183965,0.0013445,0.00111412,0.000923972
3095,25.617398,5.684141000000003,0.42544,0.0801357,0.00687922,0.00284218,0.00190876,0.00139507,0.00115603,0.000958732
3096,25.610282,5.674984000000004,0.42544,0.706183,0.0597614,0.0248045,0.0166615,0.0121778,0.0100911,0.00836893
3097,25.614604,5.669896,0.42544,0.115133,0.0112365,0.00425208,0.00276964,0.00200467,0.00165748,0.00137333
3098,25.15668,6.779258999999994,0.42654,0.222353,0.0246348,0.0100324,0.00622555,0.00425375,0.00340713,0.00275248
3099,25.154812,6.7899590000000005,0.42654,0.290416,0.0283508,0.0110242,0.00711787,0.00509781,0.00419416,0.00346358
3100,25.602351,6.423343999999999,0.42736,0.150628,0.0234619,0.0121545,0.00715932,0.00430534,0.00312865,0.00229788
3101,25.396395,6.9519060000000055,0.42745,0.0532952,0.00692261,0.00199883,0.00115622,0.000789693,0.000640201,0.000524462
3102,25.396824,6.95222,0.42745,0.0989558,0.00860376,0.00348364,0.0023374,0.0017082,0.00141549,0.00117391
3103,25.387598,6.968508000000003,0.42745,0.460379,0.0376526,0.0146488,0.00978865,0.00714772,0.00592205,0.0049111
3104,25.393514,6.9545470000000025,0.42745,0.805729,0.068862,0.0285422,0.0191716,0.0140124,0.0116113,0.00962968
3105,26.370106,5.2124779999999955,0.42747,0.257528,0.0213839,0.00887819,0.00596361,0.00435876,0.00361189,0.00299546
3106,26.392472000000005,5.208349999999997,0.42747,0.936329,0.0809059,0.0334962,0.022488,0.0164344,0.0136181,0.0112938
3107,26.163694,5.291288999999997,0.42771,0.0829046,0.0071376,0.00296247,0.00198989,0.00145439,0.00120518,0.000999497
3108,25.533636,6.561340999999996,0.42872,0.0864237,0.00738962,0.00303624,0.00203925,0.00149047,0.00123508,0.00102429
3109,25.474009,6.5462,0.42872,0.09858,0.00848718,0.00352357,0.00236683,0.0017299,0.00143348,0.00118883
3110,25.478598,6.5423040000000015,0.42872,0.574761,0.0495288,0.0200115,0.0134255,0.00981131,0.00813004,0.0067425
3111,26.264672,5.544049000000004,0.43005,0.223136,0.0196351,0.00800434,0.00535091,0.00390531,0.00323508,0.00268259
3112,26.276853,5.529103000000002,0.43005,0.173261,0.0146812,0.00609316,0.00409285,0.00299143,0.00247885,0.0020558
3113,26.277706,5.535899000000004,0.43005,1.05241,0.0890354,0.0369693,0.0248328,0.0181501,0.0150401,0.0124733
3114,26.280567,5.539882000000003,0.43005,0.844392,0.0788782,0.0306097,0.0202549,0.0147535,0.0122184,0.0101312
3115,25.224968,6.800285999999995,0.43034,0.265233,0.022789,0.00945836,0.00635328,0.00464357,0.0038479,0.00319119
3116,25.223035,6.804404999999997,0.43034,0.380864,0.034308,0.0142302,0.00938673,0.00677039,0.00557894,0.0046098
3117,26.607233,5.2730899999999945,0.43184,0.310999,0.0266803,0.0110561,0.00742634,0.00542785,0.00449779,0.00373017
3118,26.622466,5.277577000000002,0.43184,0.0594463,0.00517814,0.00210422,0.00141235,0.00103222,0.000855345,0.000709366
3119,26.90659,4.992167000000001,0.43191,0.118746,0.0296934,0.0382893,0.0374247,0.0325898,0.0282191,0.0232485
3120,26.914744,4.994368999999994,0.43191,0.156092,0.0153461,0.00597142,0.00384369,0.00275195,0.00226515,0.00187166
3121,25.092818,6.809217999999996,0.4334,0.056365,0.00608973,0.00227498,0.00141673,0.000998725,0.000818312,0.000674651
3122,25.079967,6.799314999999998,0.4334,0.435077,0.0377768,0.015522,0.0104126,0.00760849,0.0063045,0.00522846
3128,26.499556,6.635131000000004,0.43922,0.642877,0.0613085,0.0236418,0.0154483,0.0111736,0.00923251,0.00764612
3129,26.493881,6.635797999999995,0.43922,0.708988,0.0612496,0.025336,0.0170151,0.012436,0.0103051,0.00854635
3131,25.252097,7.110312999999993,0.44894,0.262859,0.152485,0.232874,0.230273,0.199698,0.171775,0.140194
3145,25.201129,7.012145999999996,0.45202,0.120369,0.0103391,0.00429315,0.00288377,0.00210773,0.00174657,0.00144849
3149,24.858886,6.895934999999999,0.45267,0.0961603,0.00804936,0.00331324,0.00222521,0.00162638,0.0013477,0.00111769
3150,24.8559,6.869164999999999,0.45267,0.0516812,0.00437985,0.00181685,0.0012204,0.000891981,0.00073914,0.000612994
3151,24.853665,6.886146000000006,0.45267,0.0863155,0.00735373,0.00304537,0.00204559,0.00149511,0.00123892,0.00102748
3159,26.251195,6.609208999999998,0.45602,0.0677108,0.0054831,0.00223748,0.00150222,0.00109791,0.000909783,0.000754513
3160,26.257538000000004,6.614603999999995,0.45602,0.0525996,0.00464886,0.00186228,0.00124686,0.000910856,0.000754731,0.000625912
3161,26.252478,6.611093999999996,0.45602,71.4914,6.13486,2.53988,1.70603,1.24693,1.03327,0.856923
3162,25.990900000000003,6.426218000000001,0.45624,0.106891,0.00892041,0.00368413,0.0024744,0.0018085,0.00149862,0.00124285
3167,25.159439,4.893643000000004,0.45691,0.252145,0.0212799,0.00880146,0.00591121,0.00432039,0.00358008,0.00296908
3168,25.162179,4.8912840000000015,0.45691,0.0788648,0.00735749,0.00247897,0.00161732,0.0011743,0.000971875,0.000805631
3169,25.160416,4.8916239999999975,0.45691,1.13185,0.0956638,0.0396594,0.0266396,0.0194707,0.0161344,0.0133808
3172,27.121221,6.419825999999994,0.45946,0.120304,0.0104187,0.00425103,0.00285234,0.00208446,0.00172726,0.00143247
3173,25.169323000000002,4.935095000000005,0.46082,0.122588,0.00982074,0.00405847,0.00272604,0.00199245,0.00165104,0.00136926
3174,25.847647,6.820784999999995,0.4613,0.937587,0.0811469,0.0335514,0.0225201,0.0164573,0.0136371,0.0113096
3175,25.715253,6.923733000000005,0.46154,0.0601848,0.00543914,0.00205523,0.00136387,0.000994237,0.000823486,0.000682828
3176,25.708496,6.935509000000003,0.46154,0.346533,0.0297538,0.0123523,0.00829721,0.00606438,0.00502525,0.00416761
3177,24.968833,4.910018999999998,0.46198,0.2574,0.0217891,0.00904266,0.00607407,0.0044395,0.00367879,0.00305095
3179,27.088235,6.339923000000001,0.46406,0.211023,0.0168878,0.00697959,0.0046881,0.00342649,0.00283936,0.00235478
3180,27.147906,6.351571999999994,0.46406,0.0943901,0.00801035,0.0033144,0.00222621,0.00162712,0.00134831,0.0011182
3181,27.144905000000005,6.350414999999999,0.46406,3.06057,0.346572,0.170895,0.113154,0.0775295,0.0607342,0.0473034
3188,26.354148,4.880561999999998,0.4651,0.293403,0.0253132,0.0104729,0.00703246,0.00513969,0.00425897,0.0035321
3189,25.7122,5.977417,0.46738,0.202864,0.0301319,0.0204157,0.0148956,0.01045,0.00805061,0.0060028
3190,25.08553,6.123360000000004,0.468,0.191749,0.0153625,0.00628188,0.00421765,0.0030825,0.0025543,0.00211837
3191,25.094018,6.125624,0.468,0.582358,0.0489166,0.0203071,0.0136405,0.00996978,0.00826147,0.00685152
3192,25.145784,6.139943000000003,0.46854,1.01099,0.0846683,0.0351472,0.0236089,0.0172556,0.0142988,0.0118585
3193,25.157628,6.130801,0.46854,0.908813,0.0788122,0.0317165,0.0212938,0.0155632,0.0128964,0.0106954
3194,25.287494,6.148750000000006,0.46921,0.111354,0.00948475,0.0039219,0.00263425,0.00192535,0.00159544,0.00132315
3195,25.287395,6.1459700000000055,0.46921,0.216678,0.027194,0.0137429,0.00880296,0.00579288,0.00442545,0.00337264
3196,25.29057,6.162949000000006,0.46921,2.11834,0.184031,0.0757551,0.0507841,0.0370944,0.0307335,0.0254865
3199,27.050725,6.399384000000003,0.4698,0.256017,0.0223099,0.00917025,0.00614203,0.00448468,0.00371526,0.0030808
3200,27.059392,6.401205999999994,0.4698,0.999643,0.0875623,0.0360391,0.0240818,0.0175584,0.0145384,0.012052
3206,25.162605,6.726832000000006,0.47135,0.208623,0.0183304,0.00732511,0.00490232,0.00358078,0.00296694,0.00246051
3207,25.163178,6.729792000000006,0.47135,0.0526263,0.00448455,0.00186181,0.00125061,0.000914059,0.000757436,0.000628167
3208,25.590001,6.113572000000004,0.47421,0.34236,0.0288953,0.011927,0.00801055,0.00585481,0.00485159,0.00402358
3209,24.814444,6.299325000000005,0.47421,0.113354,0.0105713,0.0041078,0.00270862,0.00196845,0.00162902,0.00135025
3210,24.824,6.325110000000003,0.47421,0.120749,0.0103061,0.00427621,0.00287238,0.0020994,0.00173967,0.00144277
3211,24.819889,6.336908,0.47421,0.288473,0.0245587,0.0101829,0.00683975,0.00499911,0.00414251,0.00343553
3212,24.822418,6.3186049999999945,0.47421,0.106779,0.00983868,0.00458549,0.00318838,0.00232556,0.00189741,0.0015353
3213,25.504993,6.310789000000005,0.47454,0.101353,0.0086733,0.00360064,0.0024186,0.00176774,0.00146484,0.00121484
3215,27.174993000000004,5.495979999999997,0.47515,0.139929,0.0116234,0.00482589,0.00324162,0.00236928,0.00196331,0.00162824
3216,27.181957,5.520063999999999,0.47515,0.422719,0.0358935,0.014747,0.0099032,0.00723804,0.0059978,0.00497418
3217,27.175143,5.5041540000000015,0.47515,0.198894,0.0171511,0.00710413,0.00477162,0.00348753,0.00288994,0.00239673
3220,26.445315,6.511825999999996,0.47551,0.0763774,0.00682299,0.00225416,0.00147114,0.00106848,0.000884353,0.0007331
3221,26.95592,5.525056999999996,0.47579,0.0557213,0.00491012,0.00201174,0.00134232,0.000978612,0.000810391,0.000671881
3222,26.97015,5.517841,0.47579,0.190876,0.0156912,0.00647043,0.00434613,0.00317655,0.00263225,0.00218302
3223,25.030139,7.106267000000001,0.4769,0.191315,0.0164506,0.0068264,0.00458536,0.00335141,0.00277714,0.00230318
3224,25.031246,7.107829999999997,0.4769,0.0670016,0.00561316,0.00233067,0.00156554,0.00114424,0.000948179,0.000786357
3225,25.094315,6.644154999999999,0.47713,0.101741,0.0115304,0.0057022,0.00370704,0.00249086,0.00193234,0.00149685
3226,25.11696,6.651057,0.47713,7.50741,0.650078,0.267957,0.179778,0.131359,0.108844,0.0902653
3227,25.102004,6.639118999999996,0.47713,0.219616,0.0185326,0.0076706,0.00515225,0.00376574,0.00312048,0.00258792
3233,25.874253,7.126010000000001,0.48071,0.106419,0.00907929,0.00377003,0.00253238,0.0018509,0.00153375,0.00127199
3237,25.572458,7.150766000000002,0.48209,0.183021,0.0152265,0.00515244,0.00337537,0.00245314,0.00203057,0.00168331
3238,25.585033,7.138749999999995,0.48209,0.117175,0.0100319,0.00415696,0.00279203,0.00204065,0.00169099,0.00140239
3239,25.130385,5.089289000000002,0.48282,0.0663173,0.00565093,0.00232934,0.00156416,0.00114319,0.000947301,0.000785628
3240,25.135062,5.075496000000005,0.48282,0.636346,0.0536594,0.0222572,0.0149503,0.010927,0.0090547,0.00750937
3241,25.12802,5.089119000000004,0.48282,2.15571,0.203517,0.0881676,0.0583641,0.0415474,0.0337818,0.0274934
3242,25.113784,5.088750999999999,0.48282,0.108299,0.00964189,0.00378298,0.00251458,0.00183229,0.00151724,0.00125789
3243,25.173372000000004,5.062781999999999,0.48398,0.055375,0.0059356,0.00213915,0.00135101,0.00096621,0.000796435,0.000659005
3244,25.182748,6.872824000000001,0.48563,0.0507693,0.00432338,0.00178111,0.00119578,0.000873912,0.000724158,0.000600566
3245,25.183309,6.875016999999996,0.48563,0.12468,0.0114258,0.00462478,0.00304101,0.00219889,0.00181565,0.00150283
3246,25.189812,6.886856999999994,0.48563,0.920594,0.0794668,0.0322398,0.0215871,0.015765,0.0130613,0.0108314
3247,24.966402,6.624617999999998,0.48677,0.216805,0.0182455,0.00757086,0.00508545,0.00371692,0.00308003,0.00255437
3248,24.965631,6.607036999999997,0.48677,0.215347,0.0177715,0.00736455,0.00494678,0.00361556,0.00299604,0.00248472
3249,24.970222,6.618947000000005,0.48677,0.145893,0.0125112,0.00513365,0.00344588,0.00251832,0.00208678,0.00173063
3250,24.970925,6.606904000000005,0.48677,2.22812,0.19612,0.0804497,0.0536882,0.0391261,0.0323924,0.0268511
3255,25.970788,5.146295000000004,0.49004,0.057054,0.00483897,0.00199552,0.0013402,0.000979528,0.000811686,0.000673158
3262,26.1995,7.066109000000002,0.49533,0.234357,0.0201124,0.00821076,0.00551401,0.00403011,0.00333955,0.00276961
3263,26.211196,7.068121999999997,0.49533,0.186397,0.0162143,0.00656614,0.00439593,0.00321039,0.00265986,0.00220577
3264,26.211522,7.074073000000004,0.49533,0.0645319,0.00536359,0.00222482,0.00149444,0.00109228,0.000905117,0.000750644
3265,26.858194,6.239846999999999,0.49915,0.063185,0.00610397,0.00218668,0.00144298,0.00105127,0.000870716,0.000722007
3266,26.861745,6.237303999999995,0.49915,0.0634868,0.00543595,0.00225188,0.00151253,0.00110549,0.000916068,0.000759726
3267,26.709412,5.226740999999994,0.49918,0.191175,0.0182591,0.00707467,0.00460779,0.00331894,0.00273652,0.00226281
3269,24.969055000000004,6.045015000000001,0.49977,0.591355,0.0483404,0.0200621,0.013476,0.0098495,0.00816179,0.00676885
3270,24.971363,6.049658000000002,0.49977,0.149103,0.0128069,0.00531793,0.00357213,0.00261085,0.00216348,0.00179425
3271,24.968632,6.043278999999995,0.49977,0.182023,0.0153156,0.0063021,0.00423175,0.00309284,0.00256287,0.00212547
3272,27.048634,5.106128999999999,0.5001,0.148075,0.0124926,0.00490848,0.00329046,0.00240452,0.00199248,0.00165242
3273,27.046511,5.110037999999998,0.5001,0.194698,0.0166146,0.00689573,0.00463195,0.00338546,0.00280537,0.00232658
3274,25.622094,5.591624999999996,0.50078,0.525386,0.0598422,0.0185044,0.0117179,0.00844409,0.00697886,0.00578232
3281,24.831126,7.125670000000005,0.50122,0.0643036,0.0862668,0.180877,0.205361,0.198996,0.183132,0.159956
3282,24.841038,7.127163000000006,0.50122,0.0569499,0.00490144,0.00203505,0.00136697,0.000999112,0.000827914,0.000686617
3283,24.828233,7.1161719999999935,0.50122,0.352505,0.030815,0.0122862,0.00823505,0.00601751,0.0049863,0.00413529
3284,24.842419000000003,7.1216830000000035,0.50122,0.246264,0.0211817,0.0086188,0.00578492,0.00422786,0.00350339,0.00290548
3285,26.707034,5.823381000000005,0.50149,0.0590855,0.00506258,0.00210128,0.00141146,0.00103163,0.000854858,0.000708963
3286,26.694941000000004,5.815295000000003,0.50149,0.205454,0.0177754,0.00724084,0.00485413,0.00354643,0.00293854,0.00243697
3287,26.697446,5.813674000000006,0.50149,0.225467,0.0188458,0.00780761,0.00524438,0.00383308,0.00317628,0.0026342
3288,24.809872,7.024005000000005,0.50154,0.43303,0.0905125,0.0322731,0.0165442,0.00960938,0.00709565,0.00539694
3290,25.631284,5.585606,0.50222,0.0862258,0.00755512,0.00306182,0.00205187,0.00149913,0.00124219,0.00103017
3297,25.309697,4.888090000000006,0.50413,0.172807,0.0148325,0.00601467,0.00403726,0.00295064,0.00244504,0.00202776
3300,26.187161,6.229818,0.50451,0.0951353,0.00812958,0.00336657,0.00226131,0.00165278,0.00136958,0.00113583
3301,27.055195,5.540050999999997,0.50465,0.126004,0.0107978,0.00438274,0.00294137,0.00214964,0.00178129,0.00147728
3302,26.115843,6.172833000000004,0.50494,0.0656491,0.00741653,0.00294759,0.00179619,0.00122419,0.000984477,0.000800294
3303,26.090238,6.178814999999994,0.50494,0.0939259,0.00795787,0.00329803,0.00221522,0.00161908,0.00134165,0.00111268
3306,26.17725,6.481130999999998,0.50544,0.059903,0.00501661,0.00205999,0.00138354,0.00101121,0.000837942,0.000694934
3307,26.185095,6.486357000000001,0.50544,0.223892,0.030088,0.019715,0.0143645,0.0101031,0.0078095,0.00585479
3308,27.158024,5.526938999999995,0.50573,0.177342,0.015252,0.0063332,0.0042541,0.0031093,0.00257652,0.0021368
3309,27.018923,7.1512040000000034,0.506,0.0500991,0.00510428,0.00219773,0.00138534,0.000952771,0.000765851,0.000621066
3310,27.009999,7.1390299999999955,0.506,0.0519736,0.00448109,0.00184564,0.00123861,0.000905111,0.000749992,0.000621985
3311,27.013654,7.148015000000002,0.506,0.111143,0.00902705,0.00373996,0.00251216,0.00183612,0.0015215,0.00126183
3312,27.021178,7.147813999999996,0.506,0.258567,0.0223258,0.0092618,0.00621657,0.00454151,0.00376258,0.00312
3313,25.375919,5.836284000000007,0.50635,0.10325,0.00888833,0.00368603,0.00247587,0.0018096,0.00149952,0.0012436
3314,25.410888,5.7254779999999945,0.50714,0.0967529,0.00990497,0.00549908,0.0040069,0.00291505,0.00232981,0.0018224
3315,26.318776,6.083320000000001,0.50724,0.401221,0.0342017,0.0141946,0.00953469,0.00696884,0.00577474,0.00478918
3316,26.309841,6.093266000000003,0.50724,0.0969098,0.00835483,0.00345707,0.00232121,0.0016964,0.0014057,0.00116579
