,z,RADeg,decDeg,comoving_pos_x_Mpc,comoving_pos_y_Mpc,comoving_pos_z_Mpc,pec_vel_x_km_s,pec_vel_y_km_s,pec_vel_z_km_s,Mfof,Mvir,Mgas_vir,Rvir,int_tSZ_in_Rvir,int_kSZ_in_Rvir,int_SZ_in_Rvir_148GHz,int_SZ_in_Rvir_219GHz,int_SZ_in_Rvir_277GHz,int_SZ_in_Rvir_30GHz,int_SZ_in_Rvir_90GHz,int_SZ_in_Rvir_350GHz,M200,Mgas_200,R200,int_tSZ_in_R200,int_kSZ_in_R200,int_SZ_in_R200_148GHz,int_SZ_in_R200_219GHz,int_SZ_in_R200_277GHz,int_SZ_in_R200_30GHz,int_SZ_in_R200_90GHz,int_SZ_in_R200_350GHz,M500,Mgas_500,R500,int_tSZ_in_R500,int_kSZ_in_R500,int_SZ_in_R500_148GHz,int_SZ_in_R500_219GHz,int_SZ_in_R500_277GHz,int_SZ_in_R500_30GHz,int_SZ_in_R500_90GHz,int_SZ_in_R500_350GHz,Mstar,rho_gas_c,T_c,P_c,Phi_c
1927,1.6764,26.70401,4.834669999999997,4229.788,2127.733,400.4778,9.702344,152.2749,-409.648,42290190000000.0,27296390000000.0,3242468000000.0,0.3851313,1.840872e-06,-1.543458e-07,-1.944042e-06,-1.249623e-07,1.558191e-06,-3.740219e-06,-3.080796e-06,3.812618e-06,26527480000000.0,2838029000000.0,0.3411515,1.691254e-06,-1.38293e-07,-1.782279e-06,-1.115486e-07,1.434248e-06,-3.43245e-06,-2.826548e-06,3.505018e-06,20760640000000.0,1781892000000.0,0.2331726,1.283114e-06,-9.750149e-08,-1.344167e-06,-7.780025e-08,1.093654e-06,-2.596063e-06,-2.136206e-06,2.663697e-06,732089300000.0,156200000000000.0,1.358777,36110000000000.0,-1.131
1934,1.6814,25.55442,6.305875000000001,4268.973,2041.175,522.8936,-301.04,278.8093,-267.602,44404700000000.0,40175680000000.0,4418889000000.0,0.4185469,2.884665e-06,8.572465e-07,-1.95145e-06,8.898789e-07,3.522956e-06,-4.758977e-06,-3.727556e-06,7.06353e-06,38733970000000.0,4154668000000.0,0.3880431,2.799535e-06,8.19365e-07,-1.906172e-06,8.507663e-07,3.405537e-06,-4.630822e-06,-3.62976e-06,6.841157e-06,27680850000000.0,2730626000000.0,0.2541228,2.22682e-06,5.946365e-07,-1.571895e-06,6.181911e-07,2.64715e-06,-3.73904e-06,-2.942343e-06,5.377461e-06,964618100000.0,450200000000000.0,1.883921,144300000000000.0,-1.63251
1937,1.6937,25.02065,4.983001000000004,4316.727,2014.818,415.3528,-7.09379,1.563854,-380.6427,39118420000000.0,35658320000000.0,3804151000000.0,0.3981212,2.184385e-06,1.595579e-07,-1.965357e-06,1.910831e-07,2.18765e-06,-4.094483e-06,-3.312754e-06,4.865233e-06,32774900000000.0,3470540000000.0,0.3623003,2.085125e-06,1.496473e-07,-1.878496e-06,1.795243e-07,2.084889e-06,-3.910859e-06,-3.164587e-06,4.640434e-06,22586810000000.0,2066659000000.0,0.2363386,1.54201e-06,1.015363e-07,-1.39749e-06,1.227717e-07,1.52995e-06,-2.900428e-06,-2.348277e-06,3.418397e-06,892171100000.0,258100000000000.0,1.524857,66960000000000.0,-1.288689
1939,1.6923,26.25255,5.524818000000005,4266.803,2104.39,460.1778,-52.23838,-61.26418,228.0561,102073100000000.0,89578310000000.0,11306110000000.0,0.5393392,1.272831e-05,6.126149e-07,-1.167938e-05,6.995395e-07,1.212911e-05,-2.407795e-05,-1.949449e-05,2.757506e-05,85157060000000.0,10582810000000.0,0.5001246,1.234196e-05,5.857163e-07,-1.133131e-05,6.680418e-07,1.174647e-05,-2.335346e-05,-1.890849e-05,2.67203e-05,60359630000000.0,6834162000000.0,0.3275612,9.767922e-06,4.252504e-07,-8.996489e-06,4.79977e-07,9.225554e-06,-1.851085e-05,-1.498959e-05,2.105903e-05,1750360000000.0,718600000000000.0,3.517905,430100000000000.0,-3.07494
1940,1.6915,26.192270000000004,5.175920999999999,4269.78,2100.277,431.0303,-354.2858,192.0345,-147.8797,42674650000000.0,33832150000000.0,3808947000000.0,0.3892343,2.256238e-06,1.027608e-06,-1.173218e-06,1.053379e-06,3.118954e-06,-3.367397e-06,-2.562249e-06,5.89542e-06,33159350000000.0,3566900000000.0,0.3640199,2.179198e-06,9.787479e-07,-1.146749e-06,1.003461e-06,2.998105e-06,-3.265994e-06,-2.488285e-06,5.679456e-06,21625660000000.0,2113250000000.0,0.2324219,1.643043e-06,6.745559e-07,-9.270503e-07,6.922439e-07,2.194029e-06,-2.524825e-06,-1.938172e-06,4.214038e-06,909069900000.0,270100000000000.0,1.540455,70790000000000.0,-1.31571
1942,1.6879,25.44534,6.962452000000001,4278.484,2035.724,578.614,176.6846,-126.7755,-550.7494,33639920000000.0,24509090000000.0,2240316000000.0,0.3498878,1.270435e-06,-1.131912e-07,-1.350394e-06,-9.15081e-08,1.073907e-06,-2.590571e-06,-2.13576e-06,2.633073e-06,20472300000000.0,1908022000000.0,0.3134295,1.197209e-06,-1.04454e-07,-1.270215e-06,-8.413799e-08,1.01383e-06,-2.438885e-06,-2.01026e-06,2.482912e-06,10284210000000.0,729371000000.0,0.181787,7.846409e-07,-6.197033e-08,-8.255532e-07,-4.906401e-08,6.69592e-07,-1.591418e-06,-1.310395e-06,1.631673e-06,812231100000.0,118400000000000.0,1.139286,22950000000000.0,-0.943643
1944,1.6901,26.914920000000002,6.069714999999997,4234.659,2149.752,504.9916,-148.9697,-275.5561,-437.8009,40271790000000.0,31621530000000.0,3016051000000.0,0.3815517,1.839666e-06,1.081396e-06,-7.158042e-07,1.101902e-06,2.789439e-06,-2.504176e-06,-1.848377e-06,5.057915e-06,29122560000000.0,2674991000000.0,0.3485269,1.714126e-06,9.915782e-07,-6.828036e-07,1.010517e-06,2.582514e-06,-2.349117e-06,-1.738022e-06,4.695886e-06,13648200000000.0,1045365000000.0,0.2011478,9.485071e-07,5.072286e-07,-4.18781e-07,5.172228e-07,1.385979e-06,-1.340782e-06,-1.002492e-06,2.55454e-06,1043827000000.0,106300000000000.0,1.338639,24210000000000.0,-1.045
1945,1.6952,26.24956,5.655210999999999,4269.716,2105.55,471.4181,202.984,-139.198,-243.7915,106878800000000.0,103130400000000.0,11694090000000.0,0.5648208,1.296017e-05,-1.185482e-06,-1.368207e-05,-1.065805e-06,1.056811e-05,-2.632842e-05,-2.165273e-05,2.626086e-05,100247000000000.0,11110260000000.0,0.5280836,1.267393e-05,-1.145221e-06,-1.336432e-05,-1.029759e-06,1.034384e-05,-2.573129e-05,-2.115838e-05,2.568742e-05,72181660000000.0,7376990000000.0,0.3469464,1.041293e-05,-8.672147e-07,-1.089737e-05,-7.819683e-07,8.54208e-06,-2.105764e-05,-1.729749e-05,2.113254e-05,1928538000000.0,345300000000000.0,3.063922,180000000000000.0,-2.672
1946,1.6915,26.214150000000004,5.147862000000004,4269.257,2102.045,428.7091,-210.1223,-64.06817,199.5793,33159350000000.0,22394580000000.0,2372368000000.0,0.3396232,1.375869e-06,5.821047e-07,-7.603927e-07,6.003174e-07,1.862632e-06,-2.098936e-06,-1.608205e-06,3.556542e-06,16819960000000.0,1846845000000.0,0.2912693,1.188445e-06,4.925024e-07,-6.66975e-07,5.080897e-07,1.598129e-06,-1.823172e-06,-1.399245e-06,3.061044e-06,10860890000000.0,857555700000.0,0.1872244,6.985896e-07,2.718566e-07,-4.094321e-07,2.807397e-07,9.208671e-07,-1.089053e-06,-8.397743e-07,1.780321e-06,687289600000.0,175600000000000.0,1.319453,39420000000000.0,-1.03257
1947,1.6988,25.7601,5.713993000000001,4292.837,2071.551,476.9383,-34.26439,218.8282,-307.0342,30275930000000.0,28257540000000.0,2852098000000.0,0.3654907,1.459627e-06,-1.022652e-07,-1.52173e-06,-7.875435e-08,1.256661e-06,-2.945658e-06,-2.423042e-06,3.044987e-06,27104170000000.0,2668674000000.0,0.3393415,1.407316e-06,-9.705316e-08,-1.465531e-06,-7.450058e-08,1.212798e-06,-2.838417e-06,-2.334497e-06,2.936836e-06,18453900000000.0,1692366000000.0,0.2220082,1.085118e-06,-6.871737e-08,-1.123366e-06,-5.18571e-08,9.395527e-07,-2.181899e-06,-1.79319e-06,2.267988e-06,750237600000.0,313600000000000.0,1.402308,74820000000000.0,-1.18998
1949,1.7068,26.01825,6.752832000000002,4288.461,2093.314,565.0534,328.0986,-261.1566,-153.5974,42386300000000.0,39214540000000.0,4452056000000.0,0.4087869,3.023342e-06,-7.708212e-07,-3.69988e-06,-7.232681e-07,2.025702e-06,-6.65343e-06,-5.566804e-06,5.710252e-06,38253400000000.0,4219306000000.0,0.3831815,2.952367e-06,-7.43661e-07,-3.603729e-06,-6.974578e-07,1.986466e-06,-6.487923e-06,-5.426737e-06,5.584129e-06,29699250000000.0,2863568000000.0,0.2589718,2.450507e-06,-5.712488e-07,-2.94383e-06,-5.342496e-07,1.690502e-06,-5.337658e-06,-4.456451e-06,4.674367e-06,926247400000.0,402800000000000.0,1.880898,128900000000000.0,-1.59489
1951,1.7098,25.12235,5.150078000000001,4337.362,2033.833,431.7642,-265.1212,-165.2765,-662.9333,42290190000000.0,38637850000000.0,4047971000000.0,0.4041438,2.487846e-06,1.597318e-06,-8.337059e-07,1.620096e-06,3.898637e-06,-3.251337e-06,-2.364099e-06,6.967024e-06,37868940000000.0,3850056000000.0,0.3791028,2.429153e-06,1.540485e-06,-8.32991e-07,1.562552e-06,3.786931e-06,-3.193553e-06,-2.327202e-06,6.782599e-06,27584740000000.0,2569942000000.0,0.2520365,1.951315e-06,1.136701e-06,-7.687124e-07,1.153361e-06,2.937695e-06,-2.664756e-06,-1.968537e-06,5.342087e-06,924990300000.0,340800000000000.0,1.701027,98630000000000.0,-1.481204
1954,1.7098,26.11411,5.750446999999998,4297.3,2106.538,481.9467,-355.1649,-115.6651,-143.6358,33063240000000.0,24124630000000.0,2621138000000.0,0.3468696,1.415822e-06,1.201209e-06,-1.84083e-07,1.216439e-06,2.518079e-06,-1.558868e-06,-1.055207e-06,4.267946e-06,23259600000000.0,2415232000000.0,0.3227546,1.356483e-06,1.134567e-06,-1.925641e-07,1.149058e-06,2.395919e-06,-1.509722e-06,-1.027141e-06,4.072271e-06,14417110000000.0,1300882000000.0,0.2023436,9.322843e-07,7.098719e-07,-2.017328e-07,7.193355e-07,1.575156e-06,-1.106953e-06,-7.751349e-07,2.726402e-06,679349600000.0,266900000000000.0,1.335623,60650000000000.0,-1.12464
1955,1.6995,26.218460000000004,5.711362000000005,4277.805,2106.653,476.9043,-298.2782,-46.11341,-402.6695,49114290000000.0,32294330000000.0,3584676000000.0,0.3835707,2.546749e-06,1.490848e-06,-9.956494e-07,1.516312e-06,3.84817e-06,-3.470371e-06,-2.562278e-06,6.986144e-06,30948730000000.0,3315236000000.0,0.3572899,2.442508e-06,1.407907e-06,-9.765674e-07,1.432087e-06,3.667954e-06,-3.349975e-06,-2.478979e-06,6.677058e-06,21241210000000.0,1935835000000.0,0.2303838,1.783361e-06,9.350076e-07,-8.047784e-07,9.514824e-07,2.581311e-06,-2.537591e-06,-1.901293e-06,4.77628e-06,820598800000.0,380400000000000.0,1.804696,116800000000000.0,-1.5543
1957,1.7171,25.48145,7.001851000000001,4320.916,2059.254,587.8685,-253.2047,-114.1816,228.8197,44308580000000.0,33639920000000.0,3421311000000.0,0.3850489,2.082067e-06,9.674389e-07,-1.063517e-06,9.913529e-07,2.897734e-06,-3.088045e-06,-2.345221e-06,5.460025e-06,30852620000000.0,3099176000000.0,0.3522667,1.963165e-06,8.954873e-07,-1.019263e-06,9.178116e-07,2.714825e-06,-2.928163e-06,-2.22769e-06,5.130404e-06,15762710000000.0,1481530000000.0,0.2074599,1.234177e-06,5.102236e-07,-6.926905e-07,5.234198e-07,1.651285e-06,-1.89271e-06,-1.452086e-06,3.168442e-06,929471100000.0,412600000000000.0,1.729383,121400000000000.0,-1.498
1960,1.7179,25.464620000000004,7.1650959999999975,4321.213,2057.839,601.674,-292.5645,-131.2737,-285.5118,34216610000000.0,23740170000000.0,1934024000000.0,0.3446833,9.247359e-07,8.218737e-07,-8.332402e-08,8.328651e-07,1.684388e-06,-9.816647e-07,-6.527407e-07,2.827939e-06,21337320000000.0,1667677000000.0,0.312311,8.365313e-07,7.331184e-07,-8.567998e-08,7.430064e-07,1.513181e-06,-8.983275e-07,-6.007618e-07,2.547556e-06,4709589000000.0,317600700000.0,0.1391827,2.585581e-07,2.125288e-07,-4.046594e-08,2.155069e-07,4.533758e-07,-2.916335e-07,-1.996384e-07,7.729433e-07,823546700000.0,126100000000000.0,1.112134,23860000000000.0,-0.952132
1961,1.7105,25.19554,5.067287,4336.871,2040.364,424.9934,-212.0425,-591.6302,-528.1792,35562200000000.0,33736040000000.0,3576521000000.0,0.3942864,2.00165e-06,1.846275e-06,-1.145863e-07,1.862354e-06,3.700648e-06,-2.057839e-06,-1.345342e-06,6.177859e-06,32294330000000.0,3334755000000.0,0.3585551,1.937047e-06,1.754095e-06,-1.432507e-07,1.769466e-06,3.547968e-06,-2.023734e-06,-1.33419e-06,5.944846e-06,23740170000000.0,2298003000000.0,0.238336,1.584459e-06,1.315432e-06,-2.35596e-07,1.327193e-06,2.78001e-06,-1.773601e-06,-1.209372e-06,4.738994e-06,837328400000.0,414900000000000.0,1.607882,113500000000000.0,-1.40283
1962,1.712,25.51461,7.067994,4311.519,2057.839,592.3512,195.7917,279.7648,9.124256,77371820000000.0,77275710000000.0,8471283000000.0,0.5198116,7.661742e-06,-2.576832e-06,-9.958466e-06,-2.470215e-06,4.426695e-06,-1.745218e-05,-1.468464e-05,1.369263e-05,76699020000000.0,8123878000000.0,0.4794036,7.535178e-06,-2.500036e-06,-9.75901e-06,-2.395947e-06,4.385397e-06,-1.71289e-05,-1.440684e-05,1.349702e-05,61897460000000.0,6262478000000.0,0.3287127,6.701597e-06,-2.067149e-06,-8.519215e-06,-1.978706e-06,4.043654e-06,-1.50736e-05,-1.265138e-05,1.214063e-05,1481375000000.0,505700000000000.0,2.615119,225000000000000.0,-2.39679
1964,1.7208,26.94998,6.043789000000001,4280.168,2176.15,508.3802,11.60023,19.61499,-360.9907,43059100000000.0,24028520000000.0,2710240000000.0,0.3456707,1.992309e-06,7.114306e-08,-1.866844e-06,1.009742e-07,1.922737e-06,-3.809149e-06,-3.096141e-06,4.364731e-06,21433440000000.0,2333206000000.0,0.3155245,1.814639e-06,6.426508e-08,-1.700808e-06,9.134612e-08,1.750449e-06,-3.469896e-06,-2.820445e-06,3.97452e-06,9034722000000.0,747800000000.0,0.1738076,9.262302e-07,3.043213e-08,-8.700243e-07,4.376837e-08,8.89542e-07,-1.772978e-06,-1.441335e-06,2.023938e-06,795343900000.0,146300000000000.0,1.424611,35460000000000.0,-1.11078
1965,1.7112,25.551960000000005,7.1379209999999995,4307.871,2059.546,597.9523,418.5386,87.47598,-358.0924,48922060000000.0,29987590000000.0,3770626000000.0,0.3749837,2.330626e-06,-1.602621e-06,-3.857934e-06,-1.556001e-06,5.667465e-07,-6.140828e-06,-5.301427e-06,3.40171e-06,29410900000000.0,3546110000000.0,0.3523858,2.246445e-06,-1.523788e-06,-3.69745e-06,-1.479039e-06,5.666216e-07,-5.897864e-06,-5.088729e-06,3.29887e-06,22875150000000.0,2249866000000.0,0.2360308,1.722761e-06,-1.073037e-06,-2.739016e-06,-1.039676e-06,5.269986e-07,-4.426364e-06,-3.805583e-06,2.620704e-06,745791400000.0,418500000000000.0,1.678318,119500000000000.0,-1.486156
1967,1.7186,25.40213,7.080861,4324.797,2053.762,594.7121,-469.7694,88.25916,-90.20896,33736040000000.0,32582670000000.0,3605085000000.0,0.389619,1.885675e-06,1.490684e-06,-3.536688e-07,1.509384e-06,3.240623e-06,-2.184662e-06,-1.513479e-06,5.569923e-06,31621530000000.0,3332315000000.0,0.3553254,1.814092e-06,1.409889e-06,-3.642802e-07,1.427719e-06,3.092869e-06,-2.125749e-06,-1.479999e-06,5.333454e-06,22586810000000.0,2110436000000.0,0.2337153,1.407509e-06,1.009688e-06,-3.661669e-07,1.022868e-06,2.313327e-06,-1.732786e-06,-1.231572e-06,4.05057e-06,859530800000.0,250800000000000.0,1.398162,59660000000000.0,-1.17711
1969,1.7149,24.988810000000004,4.808375000000005,4352.301,2028.477,403.9248,-387.3685,51.53653,-543.6431,32774900000000.0,32582670000000.0,3269569000000.0,0.412008,1.591777e-06,1.288925e-06,-2.689248e-07,1.305745e-06,2.768918e-06,-1.815776e-06,-1.248893e-06,4.736407e-06,32198210000000.0,3004975000000.0,0.3585752,1.534767e-06,1.210739e-06,-2.911184e-07,1.226793e-06,2.637163e-06,-1.782526e-06,-1.235908e-06,4.533858e-06,26335250000000.0,2196679000000.0,0.2490316,1.329845e-06,9.743988e-07,-3.263961e-07,9.878502e-07,2.208807e-06,-1.618571e-06,-1.144823e-06,3.851363e-06,787523100000.0,227900000000000.0,1.282555,49730000000000.0,-1.141598
1970,1.7135,26.10764,6.1384280000000055,4300.484,2107.496,515.0586,-25.44427,-157.2357,-171.9148,29891470000000.0,24509090000000.0,2580089000000.0,0.347077,1.360691e-06,3.21359e-07,-1.004275e-06,3.406483e-07,1.587102e-06,-2.329262e-06,-1.843226e-06,3.258675e-06,23163490000000.0,2436438000000.0,0.325053,1.326596e-06,3.094619e-07,-9.828757e-07,3.28186e-07,1.543227e-06,-2.27466e-06,-1.800776e-06,3.172778e-06,17973330000000.0,1646965000000.0,0.2202137,1.069013e-06,2.282947e-07,-8.126185e-07,2.428719e-07,1.220868e-06,-1.853561e-06,-1.47153e-06,2.533158e-06,650226100000.0,484500000000000.0,1.492152,123000000000000.0,-1.295183
1972,1.7179,26.662470000000003,6.247528000000002,4285.739,2151.986,525.0036,-30.19557,42.81464,-294.1409,31429300000000.0,25278000000000.0,2717761000000.0,0.3513583,1.492843e-06,1.302631e-07,-1.323265e-06,1.533118e-07,1.520995e-06,-2.77823e-06,-2.244527e-06,3.353269e-06,24412970000000.0,2526283000000.0,0.3273919,1.442307e-06,1.242254e-07,-1.280003e-06,1.463975e-07,1.467569e-06,-2.685708e-06,-2.170043e-06,3.237654e-06,14513220000000.0,1372265000000.0,0.20175,1.024553e-06,8.011463e-08,-9.168387e-07,9.530001e-08,1.032561e-06,-1.915363e-06,-1.548883e-06,2.289007e-06,706267300000.0,362400000000000.0,1.430157,88180000000000.0,-1.209243
1974,1.7171,25.66403,5.642722999999997,4325.609,2078.431,474.163,-425.7138,132.5012,61.17011,29507020000000.0,29314790000000.0,2973500000000.0,0.36926,1.41433e-06,9.887077e-07,-3.937082e-07,1.004793e-06,2.303602e-06,-1.76817e-06,-1.26439e-06,4.048995e-06,29026450000000.0,2863489000000.0,0.346485,1.392545e-06,9.629166e-07,-3.981392e-07,9.78691e-07,2.25735e-06,-1.751422e-06,-1.255385e-06,3.975745e-06,22202350000000.0,2092347000000.0,0.2345961,1.199491e-06,7.670507e-07,-4.048561e-07,7.802003e-07,1.880592e-06,-1.570481e-06,-1.143085e-06,3.359971e-06,740784800000.0,489100000000000.0,1.396401,116200000000000.0,-1.26616
1977,1.7194,26.96736,6.5576980000000065,4273.154,2174.215,551.1536,161.1416,-202.8993,-250.5285,28834220000000.0,27488620000000.0,2748489000000.0,0.3653623,1.372131e-06,-6.728178e-08,-1.402006e-06,-4.51891e-08,1.210694e-06,-2.740388e-06,-2.24925e-06,2.892451e-06,26719710000000.0,2576810000000.0,0.3384819,1.327766e-06,-6.407995e-08,-1.355543e-06,-4.28064e-08,1.172237e-06,-2.650643e-06,-2.175355e-06,2.799441e-06,17781100000000.0,1640538000000.0,0.216739,1.030181e-06,-4.51841e-08,-1.046662e-06,-2.922182e-08,9.123006e-07,-2.051461e-06,-1.682533e-06,2.173891e-06,735045800000.0,390000000000000.0,1.422686,94400000000000.0,-1.21869
1979,1.7253,25.4097,6.463689,4340.725,2062.029,544.4449,-274.4156,52.78962,-93.30512,42386300000000.0,38445630000000.0,4252935000000.0,0.4044091,2.611485e-06,1.078861e-06,-1.466551e-06,1.108024e-06,3.495753e-06,-4.005975e-06,-3.073753e-06,6.706218e-06,37100030000000.0,3999295000000.0,0.3752209,2.540856e-06,1.035803e-06,-1.440575e-06,1.06398e-06,3.386697e-06,-3.911311e-06,-3.00424e-06,6.509999e-06,25566340000000.0,2521867000000.0,0.2439024,2.010748e-06,7.527147e-07,-1.20593e-06,7.739065e-07,2.609587e-06,-3.161144e-06,-2.442971e-06,5.079383e-06,934228700000.0,323900000000000.0,1.657131,91320000000000.0,-1.42758
1980,1.7231,25.25661,4.940128999999999,4354.524,2054.341,416.1702,-154.1292,-358.393,-436.3594,44212470000000.0,42386300000000.0,4643834000000.0,0.415786,3.061084e-06,1.630229e-06,-1.356126e-06,1.657879e-06,4.454778e-06,-4.330846e-06,-3.238338e-06,8.222231e-06,41329050000000.0,4423820000000.0,0.3889747,3.004857e-06,1.582586e-06,-1.348704e-06,1.609528e-06,4.354595e-06,-4.268762e-06,-3.196263e-06,8.052485e-06,30948730000000.0,3094182000000.0,0.2618528,2.543151e-06,1.236185e-06,-1.243297e-06,1.257635e-06,3.577847e-06,-3.71454e-06,-2.80644e-06,6.70512e-06,973613400000.0,505400000000000.0,1.911914,164400000000000.0,-1.67805
1981,1.7297,26.13827,6.424680000000001,4321.598,2120.71,542.065,92.99972,-25.85896,-83.95733,112934000000000.0,108608900000000.0,13618250000000.0,0.5677279,1.552372e-05,-8.691716e-07,-1.583339e-05,-7.429485e-07,1.317354e-05,-3.097348e-05,-2.53731e-05,3.196391e-05,105629400000000.0,12922310000000.0,0.5292049,1.520977e-05,-8.426818e-07,-1.550268e-05,-7.207108e-07,1.291072e-05,-3.033651e-05,-2.484886e-05,3.131829e-05,85060950000000.0,8992902000000.0,0.362318,1.286015e-05,-6.669483e-07,-1.305296e-05,-5.737393e-07,1.093078e-05,-2.559485e-05,-2.095176e-05,2.647841e-05,2012523000000.0,220000000000000.0,2.869349,107400000000000.0,-2.454
1982,1.7231,26.9696,6.002879999999997,4283.195,2179.535,505.3588,-120.6429,-267.3749,-91.57919,103226500000000.0,91788930000000.0,10759200000000.0,0.536818,1.233927e-05,2.736894e-06,-9.212279e-06,2.792697e-06,1.389758e-05,-2.120758e-05,-1.677695e-05,2.892942e-05,86214320000000.0,9946948000000.0,0.4954309,1.188139e-05,2.597664e-06,-8.906212e-06,2.649426e-06,1.333796e-05,-2.045631e-05,-1.618947e-05,2.780865e-05,55842270000000.0,5882207000000.0,0.3155451,8.795441e-06,1.761986e-06,-6.744708e-06,1.790617e-06,9.682062e-06,-1.52945e-05,-1.213276e-05,2.037778e-05,1815585000000.0,360300000000000.0,3.168012,194200000000000.0,-2.668
1983,1.741,26.19073,6.475216999999997,4335.839,2132.626,548.4123,-5.81671,-65.66164,-381.2883,33351580000000.0,25854680000000.0,2951816000000.0,0.3505251,1.715074e-06,2.675866e-07,-1.402355e-06,2.921107e-07,1.861794e-06,-3.073387e-06,-2.460154e-06,3.966852e-06,24509090000000.0,2736354000000.0,0.3236886,1.658177e-06,2.549386e-07,-1.359469e-06,2.785152e-07,1.795827e-06,-2.975056e-06,-2.382127e-06,3.830821e-06,18261670000000.0,1765914000000.0,0.2174549,1.316919e-06,1.857993e-07,-1.095691e-06,2.038521e-07,1.407407e-06,-2.378739e-06,-1.907634e-06,3.022448e-06,677909800000.0,558700000000000.0,1.627472,154700000000000.0,-1.402013
1984,1.7508,25.24166,6.311528000000001,4387.507,2068.502,536.5059,406.5031,55.98445,-98.75115,44789150000000.0,38349510000000.0,4369242000000.0,0.3978843,2.724658e-06,-1.81346e-06,-4.447878e-06,-1.759669e-06,7.186366e-07,-7.116232e-06,-6.134705e-06,4.029469e-06,35273860000000.0,4009052000000.0,0.3649252,2.60498e-06,-1.704388e-06,-4.222819e-06,-1.65324e-06,7.155991e-07,-6.773945e-06,-5.835448e-06,3.880547e-06,24893540000000.0,2468840000000.0,0.2418666,1.993815e-06,-1.208151e-06,-3.134706e-06,-1.170056e-06,6.407429e-07,-5.087225e-06,-4.368599e-06,3.061435e-06,922305700000.0,219700000000000.0,1.545251,57760000000000.0,-1.30878
1986,1.7493,26.419030000000003,6.043175000000003,4344.405,2158.38,513.5596,141.0592,-96.51292,43.78078,76795140000000.0,31621530000000.0,3410520000000.0,0.3749951,2.624938e-06,-4.492272e-07,-2.9986e-06,-4.058171e-07,1.992115e-06,-5.560207e-06,-4.61959e-06,5.202565e-06,30275930000000.0,3111894000000.0,0.3480415,2.472504e-06,-4.169318e-07,-2.818052e-06,-3.762625e-07,1.881943e-06,-5.230897e-06,-4.344833e-06,4.905601e-06,17973330000000.0,1533648000000.0,0.2164632,1.642875e-06,-2.528736e-07,-1.847403e-06,-2.268192e-07,1.27157e-06,-3.450608e-06,-2.861551e-06,3.279087e-06,865797500000.0,139400000000000.0,1.405739,33340000000000.0,-1.29195
1987,1.7561,26.42402,6.529403999999998,4349.658,2161.463,555.9221,159.4784,-92.95161,-244.7508,29410900000000.0,26431370000000.0,2885572000000.0,0.3533761,1.553572e-06,-2.331478e-07,-1.742573e-06,-2.07707e-07,1.212043e-06,-3.258634e-06,-2.701985e-06,3.113062e-06,24509090000000.0,2675500000000.0,0.3228818,1.502644e-06,-2.214175e-07,-1.681225e-06,-1.969514e-07,1.175949e-06,-3.14758e-06,-2.609135e-06,3.014417e-06,17781100000000.0,1810120000000.0,0.2136854,1.237657e-06,-1.668999e-07,-1.368678e-06,-1.473642e-07,9.820819e-07,-2.576412e-06,-2.132732e-06,2.495319e-06,694352000000.0,442300000000000.0,1.473725,110900000000000.0,-1.26522
1990,1.7652,26.40723,6.182166,4366.539,2168.256,528.0855,258.2118,-51.06556,-247.0629,51036570000000.0,46903660000000.0,5063482000000.0,0.4271228,3.521338e-06,-9.942303e-07,-4.40417e-06,-9.38151e-07,2.262086e-06,-7.844546e-06,-6.578643e-06,6.550939e-06,44693040000000.0,4696953000000.0,0.3926987,3.39793e-06,-9.438099e-07,-4.233884e-06,-8.900724e-07,2.197194e-06,-7.553668e-06,-6.332015e-06,6.335123e-06,26911940000000.0,2758223000000.0,0.2441425,2.56804e-06,-6.476727e-07,-3.132401e-06,-6.089393e-07,1.72025e-06,-5.641281e-06,-4.717419e-06,4.844475e-06,1101298000000.0,410300000000000.0,1.966848,137300000000000.0,-1.714
1992,1.7622,24.82262,6.589986999999996,4417.135,2043.12,562.2423,201.251,206.5102,34.15248,32582670000000.0,30275930000000.0,3206846000000.0,0.3665036,1.742631e-06,-9.414658e-07,-2.629763e-06,-9.083448e-07,6.807866e-07,-4.334085e-06,-3.707818e-06,2.804472e-06,29026450000000.0,3017998000000.0,0.3400337,1.690137e-06,-8.992642e-07,-2.536572e-06,-8.67279e-07,6.73683e-07,-4.189546e-06,-3.582102e-06,2.733171e-06,20664520000000.0,2005353000000.0,0.2243904,1.357702e-06,-6.626005e-07,-1.977204e-06,-6.375994e-07,5.987716e-07,-3.305017e-06,-2.81684e-06,2.252053e-06,762348000000.0,439000000000000.0,1.53568,114700000000000.0,-1.32957
